codigo,campo,uf,ano,valor,origem,atualizadoEm,por,nota
prodesKm2,,AP,1992,36,migracao,2026-09-13,migracao,
prodesKm2,,AP,1993,0,migracao,2026-09-13,migracao,
prodesKm2,,AP,1994,0,migracao,2026-09-13,migracao,
prodesKm2,,AP,1995,9,migracao,2026-09-13,migracao,
prodesKm2,,AP,1996,0,migracao,2026-09-13,migracao,
prodesKm2,,AP,1997,18,migracao,2026-09-13,migracao,
prodesKm2,,AP,1998,30,migracao,2026-09-13,migracao,
prodesKm2,,AP,1999,0,migracao,2026-09-13,migracao,
prodesKm2,,AP,2000,0,migracao,2026-09-13,migracao,
prodesKm2,,AP,2001,7,migracao,2026-09-13,migracao,
prodesKm2,,AP,2002,0,migracao,2026-09-13,migracao,
prodesKm2,,AP,2003,25.000000000000004,migracao,2026-09-13,migracao,
prodesKm2,,AP,2004,46,migracao,2026-09-13,migracao,
prodesKm2,,AP,2005,33,migracao,2026-09-13,migracao,
prodesKm2,,AP,2006,30,migracao,2026-09-13,migracao,
prodesKm2,,AP,2007,38.99999999999999,migracao,2026-09-13,migracao,
prodesKm2,,AP,2008,100.00000000000001,migracao,2026-09-13,migracao,
prodesKm2,,AP,2009,70,migracao,2026-09-13,migracao,
prodesKm2,,AP,2010,53,migracao,2026-09-13,migracao,
prodesKm2,,AP,2011,66,migracao,2026-09-13,migracao,
prodesKm2,,AP,2012,27,migracao,2026-09-13,migracao,
prodesKm2,,AP,2013,23,migracao,2026-09-13,migracao,
prodesKm2,,AP,2014,31.000000000000004,migracao,2026-09-13,migracao,
prodesKm2,,AP,2015,25.000000000000004,migracao,2026-09-13,migracao,
prodesKm2,,AP,2016,17,migracao,2026-09-13,migracao,
prodesKm2,,AP,2017,24,migracao,2026-09-13,migracao,
prodesKm2,,AP,2018,24,migracao,2026-09-13,migracao,
prodesKm2,,AP,2019,32,migracao,2026-09-13,migracao,
prodesKm2,,AP,2020,24,migracao,2026-09-13,migracao,
prodesKm2,,AP,2021,17,migracao,2026-09-13,migracao,
prodesKm2,,AP,2022,14,migracao,2026-09-13,migracao,
prodesKm2,,AP,2023,17,migracao,2026-09-13,migracao,
prodesKm2,,AP,2024,27,migracao,2026-09-13,migracao,
prodesKm2,,AP,2025,17,migracao,2026-09-13,migracao,
prodesKm2,,MA,1988,2450,migracao,2026-09-13,migracao,
prodesKm2,,MA,1989,1420,migracao,2026-09-13,migracao,
prodesKm2,,MA,1990,1100,migracao,2026-09-13,migracao,
prodesKm2,,MA,1991,670,migracao,2026-09-13,migracao,
prodesKm2,,MA,1992,1135,migracao,2026-09-13,migracao,
prodesKm2,,MA,1993,372,migracao,2026-09-13,migracao,
prodesKm2,,MA,1994,372,migracao,2026-09-13,migracao,
prodesKm2,,MA,1995,1745,migracao,2026-09-13,migracao,
prodesKm2,,MA,1996,1061,migracao,2026-09-13,migracao,
prodesKm2,,MA,1997,409,migracao,2026-09-13,migracao,
prodesKm2,,MA,1998,1012,migracao,2026-09-13,migracao,
prodesKm2,,MA,1999,1230,migracao,2026-09-13,migracao,
prodesKm2,,MA,2000,1065,migracao,2026-09-13,migracao,
prodesKm2,,MA,2001,958.0000000000001,migracao,2026-09-13,migracao,
prodesKm2,,MA,2002,1085,migracao,2026-09-13,migracao,
prodesKm2,,MA,2003,993,migracao,2026-09-13,migracao,
prodesKm2,,MA,2004,755,migracao,2026-09-13,migracao,
prodesKm2,,MA,2005,922.0000000000001,migracao,2026-09-13,migracao,
prodesKm2,,MA,2006,674,migracao,2026-09-13,migracao,
prodesKm2,,MA,2007,631,migracao,2026-09-13,migracao,
prodesKm2,,MA,2008,1271,migracao,2026-09-13,migracao,
prodesKm2,,MA,2009,828,migracao,2026-09-13,migracao,
prodesKm2,,MA,2010,712.0000000000001,migracao,2026-09-13,migracao,
prodesKm2,,MA,2011,396,migracao,2026-09-13,migracao,
prodesKm2,,MA,2012,269,migracao,2026-09-13,migracao,
prodesKm2,,MA,2013,403.00000000000006,migracao,2026-09-13,migracao,
prodesKm2,,MA,2014,257,migracao,2026-09-13,migracao,
prodesKm2,,MA,2015,209.00000000000003,migracao,2026-09-13,migracao,
prodesKm2,,MA,2016,258,migracao,2026-09-13,migracao,
prodesKm2,,MA,2017,265,migracao,2026-09-13,migracao,
prodesKm2,,MA,2018,253,migracao,2026-09-13,migracao,
prodesKm2,,MA,2019,237,migracao,2026-09-13,migracao,
prodesKm2,,MA,2020,336,migracao,2026-09-13,migracao,
prodesKm2,,MA,2021,349.99999999999994,migracao,2026-09-13,migracao,
prodesKm2,,MA,2022,271,migracao,2026-09-13,migracao,
prodesKm2,,MA,2023,306,migracao,2026-09-13,migracao,
prodesKm2,,MA,2024,307,migracao,2026-09-13,migracao,
prodesKm2,,MA,2025,210,migracao,2026-09-13,migracao,
prodesKm2,,MT,1988,5140,migracao,2026-09-13,migracao,
prodesKm2,,MT,1989,5960,migracao,2026-09-13,migracao,
prodesKm2,,MT,1990,4020,migracao,2026-09-13,migracao,
prodesKm2,,MT,1991,2840,migracao,2026-09-13,migracao,
prodesKm2,,MT,1992,4674,migracao,2026-09-13,migracao,
prodesKm2,,MT,1993,6220,migracao,2026-09-13,migracao,
prodesKm2,,MT,1994,6220,migracao,2026-09-13,migracao,
prodesKm2,,MT,1995,10391,migracao,2026-09-13,migracao,
prodesKm2,,MT,1996,6543,migracao,2026-09-13,migracao,
prodesKm2,,MT,1997,5271,migracao,2026-09-13,migracao,
prodesKm2,,MT,1998,6466,migracao,2026-09-13,migracao,
prodesKm2,,MT,1999,6963,migracao,2026-09-13,migracao,
prodesKm2,,MT,2000,6369,migracao,2026-09-13,migracao,
prodesKm2,,MT,2001,7703.000000000001,migracao,2026-09-13,migracao,
prodesKm2,,MT,2002,7892,migracao,2026-09-13,migracao,
prodesKm2,,MT,2003,10405,migracao,2026-09-13,migracao,
prodesKm2,,MT,2004,11814,migracao,2026-09-13,migracao,
prodesKm2,,MT,2005,7145.000000000001,migracao,2026-09-13,migracao,
prodesKm2,,MT,2006,4333.000000000001,migracao,2026-09-13,migracao,
prodesKm2,,MT,2007,2678,migracao,2026-09-13,migracao,
prodesKm2,,MT,2008,3258,migracao,2026-09-13,migracao,
prodesKm2,,MT,2009,1049,migracao,2026-09-13,migracao,
prodesKm2,,MT,2010,871,migracao,2026-09-13,migracao,
prodesKm2,,MT,2011,1120,migracao,2026-09-13,migracao,
prodesKm2,,MT,2012,757,migracao,2026-09-13,migracao,
prodesKm2,,MT,2013,1139,migracao,2026-09-13,migracao,
prodesKm2,,MT,2014,1075.0000000000002,migracao,2026-09-13,migracao,
prodesKm2,,MT,2015,1601,migracao,2026-09-13,migracao,
prodesKm2,,MT,2016,1489,migracao,2026-09-13,migracao,
prodesKm2,,MT,2017,1561,migracao,2026-09-13,migracao,
prodesKm2,,MT,2018,1490,migracao,2026-09-13,migracao,
prodesKm2,,MT,2019,1702,migracao,2026-09-13,migracao,
prodesKm2,,MT,2020,1779.0000000000002,migracao,2026-09-13,migracao,
prodesKm2,,MT,2021,2213,migracao,2026-09-13,migracao,
prodesKm2,,MT,2022,1927.0000000000002,migracao,2026-09-13,migracao,
prodesKm2,,MT,2023,2047.9999999999998,migracao,2026-09-13,migracao,
prodesKm2,,MT,2024,1257,migracao,2026-09-13,migracao,
prodesKm2,,MT,2025,1593,migracao,2026-09-13,migracao,
prodesKm2,,PA,1988,6990,migracao,2026-09-13,migracao,
prodesKm2,,PA,1989,5749.999999999999,migracao,2026-09-13,migracao,
prodesKm2,,PA,1990,4889.999999999999,migracao,2026-09-13,migracao,
prodesKm2,,PA,1991,3779.9999999999995,migracao,2026-09-13,migracao,
prodesKm2,,PA,1992,3786.9999999999995,migracao,2026-09-13,migracao,
prodesKm2,,PA,1993,4284,migracao,2026-09-13,migracao,
prodesKm2,,PA,1994,4284,migracao,2026-09-13,migracao,
prodesKm2,,PA,1995,7844.999999999999,migracao,2026-09-13,migracao,
prodesKm2,,PA,1996,6135,migracao,2026-09-13,migracao,
prodesKm2,,PA,1997,4139.000000000001,migracao,2026-09-13,migracao,
prodesKm2,,PA,1998,5829,migracao,2026-09-13,migracao,
prodesKm2,,PA,1999,5111.000000000001,migracao,2026-09-13,migracao,
prodesKm2,,PA,2000,6671,migracao,2026-09-13,migracao,
prodesKm2,,PA,2001,5237,migracao,2026-09-13,migracao,
prodesKm2,,PA,2002,7510,migracao,2026-09-13,migracao,
prodesKm2,,PA,2003,7145,migracao,2026-09-13,migracao,
prodesKm2,,PA,2004,8870,migracao,2026-09-13,migracao,
prodesKm2,,PA,2005,5899,migracao,2026-09-13,migracao,
prodesKm2,,PA,2006,5659,migracao,2026-09-13,migracao,
prodesKm2,,PA,2007,5526,migracao,2026-09-13,migracao,
prodesKm2,,PA,2008,5607,migracao,2026-09-13,migracao,
prodesKm2,,PA,2009,4281,migracao,2026-09-13,migracao,
prodesKm2,,PA,2010,3770,migracao,2026-09-13,migracao,
prodesKm2,,PA,2011,3008,migracao,2026-09-13,migracao,
prodesKm2,,PA,2012,1741,migracao,2026-09-13,migracao,
prodesKm2,,PA,2013,2345.9999999999995,migracao,2026-09-13,migracao,
prodesKm2,,PA,2014,1886.9999999999998,migracao,2026-09-13,migracao,
prodesKm2,,PA,2015,2153,migracao,2026-09-13,migracao,
prodesKm2,,PA,2016,2992.0000000000005,migracao,2026-09-13,migracao,
prodesKm2,,PA,2017,2433,migracao,2026-09-13,migracao,
prodesKm2,,PA,2018,2743.9999999999995,migracao,2026-09-13,migracao,
prodesKm2,,PA,2019,4172,migracao,2026-09-13,migracao,
prodesKm2,,PA,2020,4899,migracao,2026-09-13,migracao,
prodesKm2,,PA,2021,5238,migracao,2026-09-13,migracao,
prodesKm2,,PA,2022,4162,migracao,2026-09-13,migracao,
prodesKm2,,PA,2023,3299,migracao,2026-09-13,migracao,
prodesKm2,,PA,2024,2395,migracao,2026-09-13,migracao,
prodesKm2,,PA,2025,2064,migracao,2026-09-13,migracao,
prodesKm2,,RO,1988,2340,migracao,2026-09-13,migracao,
prodesKm2,,RO,1989,1430,migracao,2026-09-13,migracao,
prodesKm2,,RO,1990,1670,migracao,2026-09-13,migracao,
prodesKm2,,RO,1991,1110,migracao,2026-09-13,migracao,
prodesKm2,,RO,1992,2265,migracao,2026-09-13,migracao,
prodesKm2,,RO,1993,2595,migracao,2026-09-13,migracao,
prodesKm2,,RO,1994,2595,migracao,2026-09-13,migracao,
prodesKm2,,RO,1995,4730,migracao,2026-09-13,migracao,
prodesKm2,,RO,1996,2432,migracao,2026-09-13,migracao,
prodesKm2,,RO,1997,1986,migracao,2026-09-13,migracao,
prodesKm2,,RO,1998,2040.9999999999998,migracao,2026-09-13,migracao,
prodesKm2,,RO,1999,2358,migracao,2026-09-13,migracao,
prodesKm2,,RO,2000,2464.9999999999995,migracao,2026-09-13,migracao,
prodesKm2,,RO,2001,2673,migracao,2026-09-13,migracao,
prodesKm2,,RO,2002,3099,migracao,2026-09-13,migracao,
prodesKm2,,RO,2003,3597,migracao,2026-09-13,migracao,
prodesKm2,,RO,2004,3857.9999999999995,migracao,2026-09-13,migracao,
prodesKm2,,RO,2005,3244,migracao,2026-09-13,migracao,
prodesKm2,,RO,2006,2049,migracao,2026-09-13,migracao,
prodesKm2,,RO,2007,1611,migracao,2026-09-13,migracao,
prodesKm2,,RO,2008,1136,migracao,2026-09-13,migracao,
prodesKm2,,RO,2009,482.00000000000006,migracao,2026-09-13,migracao,
prodesKm2,,RO,2010,434.99999999999994,migracao,2026-09-13,migracao,
prodesKm2,,RO,2011,865,migracao,2026-09-13,migracao,
prodesKm2,,RO,2012,773,migracao,2026-09-13,migracao,
prodesKm2,,RO,2013,932,migracao,2026-09-13,migracao,
prodesKm2,,RO,2014,684,migracao,2026-09-13,migracao,
prodesKm2,,RO,2015,1029.9999999999998,migracao,2026-09-13,migracao,
prodesKm2,,RO,2016,1376,migracao,2026-09-13,migracao,
prodesKm2,,RO,2017,1243,migracao,2026-09-13,migracao,
prodesKm2,,RO,2018,1315.9999999999998,migracao,2026-09-13,migracao,
prodesKm2,,RO,2019,1257,migracao,2026-09-13,migracao,
prodesKm2,,RO,2020,1273,migracao,2026-09-13,migracao,
prodesKm2,,RO,2021,1673,migracao,2026-09-13,migracao,
prodesKm2,,RO,2022,1480,migracao,2026-09-13,migracao,
prodesKm2,,RO,2023,867.0000000000001,migracao,2026-09-13,migracao,
prodesKm2,,RO,2024,359.99999999999994,migracao,2026-09-13,migracao,
prodesKm2,,RO,2025,229,migracao,2026-09-13,migracao,
prodesKm2,,RR,1988,290,migracao,2026-09-13,migracao,
prodesKm2,,RR,1989,630,migracao,2026-09-13,migracao,
prodesKm2,,RR,1990,150,migracao,2026-09-13,migracao,
prodesKm2,,RR,1991,420,migracao,2026-09-13,migracao,
prodesKm2,,RR,1992,281,migracao,2026-09-13,migracao,
prodesKm2,,RR,1993,239.99999999999997,migracao,2026-09-13,migracao,
prodesKm2,,RR,1994,239.99999999999997,migracao,2026-09-13,migracao,
prodesKm2,,RR,1995,219.99999999999997,migracao,2026-09-13,migracao,
prodesKm2,,RR,1996,213.99999999999997,migracao,2026-09-13,migracao,
prodesKm2,,RR,1997,184,migracao,2026-09-13,migracao,
prodesKm2,,RR,1998,223,migracao,2026-09-13,migracao,
prodesKm2,,RR,1999,219.99999999999997,migracao,2026-09-13,migracao,
prodesKm2,,RR,2000,253.00000000000003,migracao,2026-09-13,migracao,
prodesKm2,,RR,2001,345,migracao,2026-09-13,migracao,
prodesKm2,,RR,2002,84,migracao,2026-09-13,migracao,
prodesKm2,,RR,2003,439,migracao,2026-09-13,migracao,
prodesKm2,,RR,2004,311,migracao,2026-09-13,migracao,
prodesKm2,,RR,2005,133,migracao,2026-09-13,migracao,
prodesKm2,,RR,2006,231,migracao,2026-09-13,migracao,
prodesKm2,,RR,2007,309,migracao,2026-09-13,migracao,
prodesKm2,,RR,2008,574,migracao,2026-09-13,migracao,
prodesKm2,,RR,2009,121.00000000000001,migracao,2026-09-13,migracao,
prodesKm2,,RR,2010,256,migracao,2026-09-13,migracao,
prodesKm2,,RR,2011,141,migracao,2026-09-13,migracao,
prodesKm2,,RR,2012,123.99999999999999,migracao,2026-09-13,migracao,
prodesKm2,,RR,2013,170,migracao,2026-09-13,migracao,
prodesKm2,,RR,2014,219,migracao,2026-09-13,migracao,
prodesKm2,,RR,2015,156,migracao,2026-09-13,migracao,
prodesKm2,,RR,2016,202,migracao,2026-09-13,migracao,
prodesKm2,,RR,2017,132,migracao,2026-09-13,migracao,
prodesKm2,,RR,2018,195,migracao,2026-09-13,migracao,
prodesKm2,,RR,2019,590,migracao,2026-09-13,migracao,
prodesKm2,,RR,2020,297,migracao,2026-09-13,migracao,
prodesKm2,,RR,2021,315,migracao,2026-09-13,migracao,
prodesKm2,,RR,2022,279,migracao,2026-09-13,migracao,
prodesKm2,,RR,2023,284,migracao,2026-09-13,migracao,
prodesKm2,,RR,2024,467.99999999999994,migracao,2026-09-13,migracao,
prodesKm2,,RR,2025,285,migracao,2026-09-13,migracao,
prodesKm2,,TO,1988,1650,migracao,2026-09-13,migracao,
prodesKm2,,TO,1989,730,migracao,2026-09-13,migracao,
prodesKm2,,TO,1990,579.9999999999999,migracao,2026-09-13,migracao,
prodesKm2,,TO,1991,440,migracao,2026-09-13,migracao,
prodesKm2,,TO,1992,409,migracao,2026-09-13,migracao,
prodesKm2,,TO,1993,333,migracao,2026-09-13,migracao,
prodesKm2,,TO,1994,333,migracao,2026-09-13,migracao,
prodesKm2,,TO,1995,797,migracao,2026-09-13,migracao,
prodesKm2,,TO,1996,320,migracao,2026-09-13,migracao,
prodesKm2,,TO,1997,273,migracao,2026-09-13,migracao,
prodesKm2,,TO,1998,575.9999999999999,migracao,2026-09-13,migracao,
prodesKm2,,TO,1999,215.99999999999997,migracao,2026-09-13,migracao,
prodesKm2,,TO,2000,244,migracao,2026-09-13,migracao,
prodesKm2,,TO,2001,189.00000000000003,migracao,2026-09-13,migracao,
prodesKm2,,TO,2002,211.99999999999997,migracao,2026-09-13,migracao,
prodesKm2,,TO,2003,156,migracao,2026-09-13,migracao,
prodesKm2,,TO,2004,158,migracao,2026-09-13,migracao,
prodesKm2,,TO,2005,271.00000000000006,migracao,2026-09-13,migracao,
prodesKm2,,TO,2006,124,migracao,2026-09-13,migracao,
prodesKm2,,TO,2007,63,migracao,2026-09-13,migracao,
prodesKm2,,TO,2008,107,migracao,2026-09-13,migracao,
prodesKm2,,TO,2009,61,migracao,2026-09-13,migracao,
prodesKm2,,TO,2010,49,migracao,2026-09-13,migracao,
prodesKm2,,TO,2011,40,migracao,2026-09-13,migracao,
prodesKm2,,TO,2012,51.99999999999999,migracao,2026-09-13,migracao,
prodesKm2,,TO,2013,73.99999999999999,migracao,2026-09-13,migracao,
prodesKm2,,TO,2014,49.99999999999999,migracao,2026-09-13,migracao,
prodesKm2,,TO,2015,57,migracao,2026-09-13,migracao,
prodesKm2,,TO,2016,58,migracao,2026-09-13,migracao,
prodesKm2,,TO,2017,31,migracao,2026-09-13,migracao,
prodesKm2,,TO,2018,24.999999999999996,migracao,2026-09-13,migracao,
prodesKm2,,TO,2019,23,migracao,2026-09-13,migracao,
prodesKm2,,TO,2020,24.999999999999996,migracao,2026-09-13,migracao,
prodesKm2,,TO,2021,36.99999999999999,migracao,2026-09-13,migracao,
prodesKm2,,TO,2022,26.999999999999996,migracao,2026-09-13,migracao,
prodesKm2,,TO,2023,32,migracao,2026-09-13,migracao,
prodesKm2,,TO,2024,32,migracao,2026-09-13,migracao,
prodesKm2,,TO,2025,30,migracao,2026-09-13,migracao,
school,,AC,2016,86,migracao,2026-09-13,migracao,
school,,AC,2017,83.9,migracao,2026-09-13,migracao,
school,,AC,2018,82.2,migracao,2026-09-13,migracao,
school,,AC,2019,84.5,migracao,2026-09-13,migracao,
school,,AC,2022,89,migracao,2026-09-13,migracao,
school,,AC,2023,90.2,migracao,2026-09-13,migracao,
school,,AC,2024,91.2,migracao,2026-09-13,migracao,
school,,AC,2025,89.2,migracao,2026-09-13,migracao,
school,,AM,2016,86.5,migracao,2026-09-13,migracao,
school,,AM,2017,88.5,migracao,2026-09-13,migracao,
school,,AM,2018,88.7,migracao,2026-09-13,migracao,
school,,AM,2019,89.6,migracao,2026-09-13,migracao,
school,,AM,2022,91.5,migracao,2026-09-13,migracao,
school,,AM,2023,89.4,migracao,2026-09-13,migracao,
school,,AM,2024,92.4,migracao,2026-09-13,migracao,
school,,AM,2025,92.1,migracao,2026-09-13,migracao,
school,,AP,2016,89.6,migracao,2026-09-13,migracao,
school,,AP,2017,87,migracao,2026-09-13,migracao,
school,,AP,2018,86.8,migracao,2026-09-13,migracao,
school,,AP,2019,87.2,migracao,2026-09-13,migracao,
school,,AP,2022,91.5,migracao,2026-09-13,migracao,
school,,AP,2023,85.6,migracao,2026-09-13,migracao,
school,,AP,2024,91.9,migracao,2026-09-13,migracao,
school,,AP,2025,90.7,migracao,2026-09-13,migracao,
school,,MA,2016,86.7,migracao,2026-09-13,migracao,
school,,MA,2017,84.2,migracao,2026-09-13,migracao,
school,,MA,2018,85.5,migracao,2026-09-13,migracao,
school,,MA,2019,86.2,migracao,2026-09-13,migracao,
school,,MA,2022,89.7,migracao,2026-09-13,migracao,
school,,MA,2023,91.4,migracao,2026-09-13,migracao,
school,,MA,2024,91.4,migracao,2026-09-13,migracao,
school,,MA,2025,92.6,migracao,2026-09-13,migracao,
school,,MT,2016,86.6,migracao,2026-09-13,migracao,
school,,MT,2017,86.3,migracao,2026-09-13,migracao,
school,,MT,2018,90.6,migracao,2026-09-13,migracao,
school,,MT,2019,88.5,migracao,2026-09-13,migracao,
school,,MT,2022,90.5,migracao,2026-09-13,migracao,
school,,MT,2023,87.2,migracao,2026-09-13,migracao,
school,,MT,2024,93.3,migracao,2026-09-13,migracao,
school,,MT,2025,92.4,migracao,2026-09-13,migracao,
school,,PA,2016,88.3,migracao,2026-09-13,migracao,
school,,PA,2017,85,migracao,2026-09-13,migracao,
school,,PA,2018,87.8,migracao,2026-09-13,migracao,
school,,PA,2019,88.1,migracao,2026-09-13,migracao,
school,,PA,2022,91.3,migracao,2026-09-13,migracao,
school,,PA,2023,88.6,migracao,2026-09-13,migracao,
school,,PA,2024,91.7,migracao,2026-09-13,migracao,
school,,PA,2025,91.6,migracao,2026-09-13,migracao,
school,,RO,2016,85.7,migracao,2026-09-13,migracao,
school,,RO,2017,86.1,migracao,2026-09-13,migracao,
school,,RO,2018,86.8,migracao,2026-09-13,migracao,
school,,RO,2019,88.2,migracao,2026-09-13,migracao,
school,,RO,2022,95.6,migracao,2026-09-13,migracao,
school,,RO,2023,93.4,migracao,2026-09-13,migracao,
school,,RO,2024,93.6,migracao,2026-09-13,migracao,
school,,RO,2025,90.4,migracao,2026-09-13,migracao,
school,,RR,2016,89.2,migracao,2026-09-13,migracao,
school,,RR,2017,90.8,migracao,2026-09-13,migracao,
school,,RR,2018,87.6,migracao,2026-09-13,migracao,
school,,RR,2019,88.7,migracao,2026-09-13,migracao,
school,,RR,2022,90.3,migracao,2026-09-13,migracao,
school,,RR,2023,89.6,migracao,2026-09-13,migracao,
school,,RR,2024,91.8,migracao,2026-09-13,migracao,
school,,RR,2025,94,migracao,2026-09-13,migracao,
school,,TO,2016,84.3,migracao,2026-09-13,migracao,
school,,TO,2017,87.8,migracao,2026-09-13,migracao,
school,,TO,2018,91.9,migracao,2026-09-13,migracao,
school,,TO,2019,90.5,migracao,2026-09-13,migracao,
school,,TO,2022,95,migracao,2026-09-13,migracao,
school,,TO,2023,89.3,migracao,2026-09-13,migracao,
school,,TO,2024,92.7,migracao,2026-09-13,migracao,
school,,TO,2025,93.2,migracao,2026-09-13,migracao,
vulnerability,,AC,,54.93181818181818,migracao,2026-09-13,migracao,
vulnerability,,AM,,55.308387096774204,migracao,2026-09-13,migracao,
